Dividing Wavelength (nm)	Blue Motor Position (mm)	Red Motor Position (mm)	
570.200000	18.500342	0.000000
570.300000	18.494158	0.000000
570.400000	18.488170	0.000000
570.500000	18.482353	0.000000
570.600000	18.476684	0.000000
570.700000	18.471136	0.000000
570.800000	18.465686	0.000000
570.900000	18.460308	0.000000
571.000000	18.454978	0.000000
571.100000	18.449671	0.000000
571.200000	18.444362	0.000000
571.300000	18.439026	0.000000
571.400000	18.433639	0.000000
571.500000	18.428176	0.000000
571.600000	18.422612	0.000000
571.700000	18.416922	0.000000
571.800000	18.411082	0.000000
571.900000	18.405067	0.000000
572.000000	18.398850	0.000000
572.100000	18.392361	0.000000
572.200000	18.385605	0.000000
572.300000	18.378628	0.000000
572.400000	18.371474	0.000000
572.500000	18.364188	0.000000
572.600000	18.356815	0.000000
572.700000	18.349401	0.000000
572.800000	18.341990	0.000000
572.900000	18.334628	0.000000
573.000000	18.327359	0.000000
573.100000	18.320228	0.000000
573.200000	18.313281	0.000000
573.300000	18.306562	0.000000
573.400000	18.300117	0.000000
573.500000	18.293898	0.000000
573.600000	18.287814	0.000000
573.700000	18.281852	0.000000
573.800000	18.276000	0.000000
573.900000	18.270245	0.000000
574.000000	18.264575	0.000000
574.100000	18.258977	0.000000
574.200000	18.253440	0.000000
574.300000	18.247950	0.000000
574.400000	18.242495	0.000000
574.500000	18.237063	0.000000
574.600000	18.231641	0.000000
574.700000	18.226217	0.000000
574.800000	18.220778	0.000000
574.900000	18.215313	0.000000
575.000000	18.209807	0.000000
575.100000	18.204250	0.000000
575.200000	18.198633	0.000000
575.300000	18.193044	0.000000
575.400000	18.187513	0.000000
575.500000	18.182027	0.000000
575.600000	18.176574	0.000000
575.700000	18.171142	0.000000
575.800000	18.165718	0.000000
575.900000	18.160290	0.000000
576.000000	18.154844	0.000000
576.100000	18.149369	0.000000
576.200000	18.143853	0.000000
576.300000	18.138282	0.000000
576.400000	18.132644	0.000000
576.500000	18.126927	0.000000
576.600000	18.121119	0.000000
576.700000	18.115206	0.000000
576.800000	18.109177	0.000000
576.900000	18.103019	0.000000
577.000000	18.096711	0.000000
577.100000	18.090209	0.000000
577.200000	18.083526	0.000000
577.300000	18.076687	0.000000
577.400000	18.069713	0.000000
577.500000	18.062627	0.000000
577.600000	18.055451	0.000000
577.700000	18.048209	0.000000
577.800000	18.040923	0.000000
577.900000	18.033616	0.000000
578.000000	18.026310	0.000000
578.100000	18.019027	0.000000
578.200000	18.011792	0.000000
578.300000	18.004625	0.000000
578.400000	17.997538	0.000000
578.500000	17.990397	0.000000
578.600000	17.983179	0.000000
578.700000	17.975906	0.000000
578.800000	17.968603	0.000000
578.900000	17.961290	0.000000
579.000000	17.953991	0.000000
579.100000	17.946729	0.000000
579.200000	17.939527	0.000000
579.300000	17.932406	0.000000
579.400000	17.925390	0.000000
579.500000	17.918502	0.000000
579.600000	17.911763	0.000000
579.700000	17.905198	0.000000
579.800000	17.898826	0.000000
579.900000	17.892619	0.000000
580.000000	17.886545	0.000000
580.100000	17.880591	0.000000
580.200000	17.874744	0.000000
580.300000	17.868993	0.000000
580.400000	17.863324	0.000000
580.500000	17.857725	0.000000
580.600000	17.852184	0.000000
580.700000	17.846688	0.000000
580.800000	17.841225	0.000000
580.900000	17.835781	0.000000
581.000000	17.830345	0.000000
581.100000	17.824903	0.000000
581.200000	17.819444	0.000000
581.300000	17.813954	0.000000
581.400000	17.808422	0.000000
581.500000	17.802834	0.000000
581.600000	17.797188	0.000000
581.700000	17.791532	0.000000
581.800000	17.785876	0.000000
581.900000	17.780220	0.000000
582.000000	17.774564	0.000000
582.100000	17.768907	0.000000
582.200000	17.763251	0.000000
582.300000	17.757594	0.000000
582.400000	17.751936	0.000000
582.500000	17.746279	0.000000
582.600000	17.740621	0.000000
582.700000	17.734963	0.000000
582.800000	17.729305	0.000000
582.900000	17.723646	0.000000
583.000000	17.717987	0.000000
583.100000	17.712328	0.000000
583.200000	17.706669	0.000000
583.300000	17.701010	0.000000
583.400000	17.695374	0.000000
583.500000	17.689800	0.000000
583.600000	17.684278	0.000000
583.700000	17.678793	0.000000
583.800000	17.673335	0.000000
583.900000	17.667890	0.000000
584.000000	17.662445	0.000000
584.100000	17.656989	0.000000
584.200000	17.651507	0.000000
584.300000	17.645989	0.000000
584.400000	17.640421	0.000000
584.500000	17.634790	0.000000
584.600000	17.629084	0.000000
584.700000	17.623291	0.000000
584.800000	17.617397	0.000000
584.900000	17.611391	0.000000
585.000000	17.605259	0.000000
585.100000	17.598986	0.000000
585.200000	17.592416	0.000000
585.300000	17.585513	0.000000
585.400000	17.578342	0.000000
585.500000	17.570964	0.000000
585.600000	17.563444	0.000000
585.700000	17.555844	0.000000
585.800000	17.548228	0.000000
585.900000	17.540659	0.000000
586.000000	17.533200	0.000000
586.100000	17.525915	0.000000
586.200000	17.518866	0.000000
586.300000	17.512117	0.000000
586.400000	17.505731	0.000000
586.500000	17.499771	0.000000
586.600000	17.494150	0.000000
586.700000	17.488742	0.000000
586.800000	17.483530	0.000000
586.900000	17.478493	0.000000
587.000000	17.473611	0.000000
587.100000	17.468865	0.000000
587.200000	17.464236	0.000000
587.300000	17.459703	0.000000
587.400000	17.455247	0.000000
587.500000	17.450849	0.000000
587.600000	17.446488	0.000000
587.700000	17.442145	0.000000
587.800000	17.437801	0.000000
587.900000	17.433436	0.000000
588.000000	17.429030	0.000000
588.100000	17.424563	0.000000
588.200000	17.420017	0.000000
588.300000	17.415370	0.000000
588.400000	17.410605	0.000000
588.500000	17.405700	0.000000
588.600000	17.400637	0.000000
588.700000	17.395425	0.000000
588.800000	17.390106	0.000000
588.900000	17.384692	0.000000
589.000000	17.379191	0.000000
589.100000	17.373614	0.000000
589.200000	17.367969	0.000000
589.300000	17.362268	0.000000
589.400000	17.356519	0.000000
589.500000	17.350733	0.000000
589.600000	17.344918	0.000000
589.700000	17.339085	0.000000
589.800000	17.333243	0.000000
589.900000	17.327402	0.000000
590.000000	17.321572	0.000000
590.100000	17.315762	0.000000
590.200000	17.309983	0.000000
590.300000	17.304243	0.000000
590.400000	17.298553	0.000000
590.500000	17.292928	0.000000
590.600000	17.287361	0.000000
590.700000	17.281840	0.000000
590.800000	17.276352	0.000000
590.900000	17.270884	0.000000
591.000000	17.265424	0.000000
591.100000	17.259959	0.000000
591.200000	17.254476	0.000000
591.300000	17.248962	0.000000
591.400000	17.243405	0.000000
591.500000	17.237791	0.000000
591.600000	17.232110	0.000000
591.700000	17.226346	0.000000
591.800000	17.220489	0.000000
591.900000	17.214524	0.000000
592.000000	17.208440	0.000000
592.100000	17.202224	0.000000
592.200000	17.195828	0.000000
592.300000	17.189148	0.000000
592.400000	17.182219	0.000000
592.500000	17.175086	0.000000
592.600000	17.167796	0.000000
592.700000	17.160396	0.000000
592.800000	17.152931	0.000000
592.900000	17.145447	0.000000
593.000000	17.137991	0.000000
593.100000	17.130610	0.000000
593.200000	17.123348	0.000000
593.300000	17.116254	0.000000
593.400000	17.109371	0.000000
593.500000	17.102748	0.000000
593.600000	17.096391	0.000000
593.700000	17.090145	0.000000
593.800000	17.083986	0.000000
593.900000	17.077912	0.000000
594.000000	17.071920	0.000000
594.100000	17.066006	0.000000
594.200000	17.060167	0.000000
594.300000	17.054401	0.000000
594.400000	17.048704	0.000000
594.500000	17.043074	0.000000
594.600000	17.037507	0.000000
594.700000	17.032001	0.000000
594.800000	17.026552	0.000000
594.900000	17.021157	0.000000
595.000000	17.015814	0.000000
595.100000	17.010519	0.000000
595.200000	17.005269	0.000000
595.300000	17.000062	0.000000
595.400000	16.994935	0.000000
595.500000	16.989923	0.000000
595.600000	16.985013	0.000000
595.700000	16.980194	0.000000
595.800000	16.975454	0.000000
595.900000	16.970780	0.000000
596.000000	16.966161	0.000000
596.100000	16.961585	0.000000
596.200000	16.957039	0.000000
596.300000	16.952511	0.000000
596.400000	16.947990	0.000000
596.500000	16.943463	0.000000
596.600000	16.938919	0.000000
596.700000	16.934345	0.000000
596.800000	16.929729	0.000000
596.900000	16.925060	0.000000
597.000000	16.920325	0.000000
597.100000	16.915512	0.000000
597.200000	16.910610	0.000000
597.300000	16.905605	0.000000
597.400000	16.900487	0.000000
597.500000	16.895251	0.000000
597.600000	16.889908	0.000000
597.700000	16.884469	0.000000
597.800000	16.878944	0.000000
597.900000	16.873341	0.000000
598.000000	16.867672	0.000000
598.100000	16.861946	0.000000
598.200000	16.856173	0.000000
598.300000	16.850362	0.000000
598.400000	16.844523	0.000000
598.500000	16.838667	0.000000
598.600000	16.832802	0.000000
598.700000	16.826939	0.000000
598.800000	16.821088	0.000000
598.900000	16.815258	0.000000
599.000000	16.809459	0.000000
599.100000	16.803702	0.000000
599.200000	16.797987	0.000000
599.300000	16.792243	0.000000
599.400000	16.786455	0.000000
599.500000	16.780631	0.000000
599.600000	16.774783	0.000000
599.700000	16.768920	0.000000
599.800000	16.763052	0.000000
599.900000	16.757189	0.000000
600.000000	16.751340	0.000000
600.100000	16.745516	0.000000
600.200000	16.739725	0.000000
600.300000	16.733979	0.000000
600.400000	16.728287	0.000000
600.500000	16.722658	0.000000
600.600000	16.717103	0.000000
600.700000	16.711631	0.000000
600.800000	16.706253	0.000000
600.900000	16.700977	0.000000
601.000000	16.695816	0.000000
601.100000	16.690773	0.000000
601.200000	16.685835	0.000000
601.300000	16.680990	0.000000
601.400000	16.676226	0.000000
601.500000	16.671530	0.000000
601.600000	16.666892	0.000000
601.700000	16.662298	0.000000
601.800000	16.657737	0.000000
601.900000	16.653196	0.000000
602.000000	16.648664	0.000000
602.100000	16.644127	0.000000
602.200000	16.639575	0.000000
602.300000	16.634995	0.000000
602.400000	16.630375	0.000000
602.500000	16.625702	0.000000
602.600000	16.620965	0.000000
602.700000	16.616151	0.000000
602.800000	16.611249	0.000000
602.900000	16.606246	0.000000
603.000000	16.601131	0.000000
603.100000	16.595895	0.000000
603.200000	16.590552	0.000000
603.300000	16.585110	0.000000
603.400000	16.579581	0.000000
603.500000	16.573973	0.000000
603.600000	16.568297	0.000000
603.700000	16.562562	0.000000
603.800000	16.556779	0.000000
603.900000	16.550957	0.000000
604.000000	16.545107	0.000000
604.100000	16.539237	0.000000
604.200000	16.533359	0.000000
604.300000	16.527481	0.000000
604.400000	16.521614	0.000000
604.500000	16.515767	0.000000
604.600000	16.509951	0.000000
604.700000	16.504175	0.000000
604.800000	16.498448	0.000000
604.900000	16.492734	0.000000
605.000000	16.487021	0.000000
605.100000	16.481307	0.000000
605.200000	16.475593	0.000000
605.300000	16.469879	0.000000
605.400000	16.464164	0.000000
605.500000	16.458450	0.000000
605.600000	16.452735	0.000000
605.700000	16.447019	0.000000
605.800000	16.441304	0.000000
605.900000	16.435588	0.000000
606.000000	16.429872	0.000000
606.100000	16.424156	0.000000
606.200000	16.418439	0.000000
606.300000	16.412723	0.000000
606.400000	16.407006	0.000000
606.500000	16.401288	0.000000
606.600000	16.395541	0.000000
606.700000	16.389706	0.000000
606.800000	16.383798	0.000000
606.900000	16.377836	0.000000
607.000000	16.371837	0.000000
607.100000	16.365819	0.000000
607.200000	16.359800	0.000000
607.300000	16.353797	0.000000
607.400000	16.347829	0.000000
607.500000	16.341913	0.000000
607.600000	16.336067	0.000000
607.700000	16.330309	0.000000
607.800000	16.324657	0.000000
607.900000	16.319129	0.000000
608.000000	16.313742	0.000000
608.100000	16.308514	0.000000
608.200000	16.303464	0.000000
608.300000	16.298607	0.000000
608.400000	16.293929	0.000000
608.500000	16.289411	0.000000
608.600000	16.285037	0.000000
608.700000	16.280793	0.000000
608.800000	16.276665	0.000000
608.900000	16.272637	0.000000
609.000000	16.268696	0.000000
609.100000	16.264827	0.000000
609.200000	16.261015	0.000000
609.300000	16.257245	0.000000
609.400000	16.253503	0.000000
609.500000	16.249775	0.000000
609.600000	16.246046	0.000000
609.700000	16.242301	0.000000
609.800000	16.238526	0.000000
609.900000	16.234706	0.000000
610.000000	16.230827	0.000000
610.100000	16.226874	0.000000
610.200000	16.222832	0.000000
610.300000	16.218687	0.000000
610.400000	16.214425	0.000000
610.500000	16.210030	0.000000
610.600000	16.205489	0.000000
610.700000	16.200786	0.000000
610.800000	16.195899	0.000000
610.900000	16.190820	0.000000
611.000000	16.185564	0.000000
611.100000	16.180150	0.000000
611.200000	16.174596	0.000000
611.300000	16.168919	0.000000
611.400000	16.163139	0.000000
611.500000	16.157272	0.000000
611.600000	16.151337	0.000000
611.700000	16.145351	0.000000
611.800000	16.139333	0.000000
611.900000	16.133300	0.000000
612.000000	16.127271	0.000000
612.100000	16.121262	0.000000
612.200000	16.115294	0.000000
612.300000	16.109382	0.000000
612.400000	16.103545	0.000000
612.500000	16.097790	0.000000
612.600000	16.092010	0.000000
612.700000	16.086186	0.000000
612.800000	16.080327	0.000000
612.900000	16.074444	0.000000
613.000000	16.068546	0.000000
613.100000	16.062644	0.000000
613.200000	16.056747	0.000000
613.300000	16.050866	0.000000
613.400000	16.045010	0.000000
613.500000	16.039189	0.000000
613.600000	16.033414	0.000000
613.700000	16.027695	0.000000
613.800000	16.022041	0.000000
613.900000	16.016462	0.000000
614.000000	16.010969	0.000000
614.100000	16.005572	0.000000
614.200000	16.000279	0.000000
614.300000	15.995105	0.000000
614.400000	15.990048	0.000000
614.500000	15.985096	0.000000
614.600000	15.980236	0.000000
614.700000	15.975456	0.000000
614.800000	15.970744	0.000000
614.900000	15.966087	0.000000
615.000000	15.961473	0.000000
615.100000	15.956890	0.000000
615.200000	15.952325	0.000000
615.300000	15.947766	0.000000
615.400000	15.943201	0.000000
615.500000	15.938618	0.000000
615.600000	15.934003	0.000000
615.700000	15.929345	0.000000
615.800000	15.924632	0.000000
615.900000	15.919851	0.000000
616.000000	15.914989	0.000000
616.100000	15.910035	0.000000
616.200000	15.904976	0.000000
616.300000	15.899799	0.000000
616.400000	15.894475	0.000000
616.500000	15.888995	0.000000
616.600000	15.883382	0.000000
616.700000	15.877655	0.000000
616.800000	15.871833	0.000000
616.900000	15.865937	0.000000
617.000000	15.859988	0.000000
617.100000	15.854004	0.000000
617.200000	15.848008	0.000000
617.300000	15.842017	0.000000
617.400000	15.836053	0.000000
617.500000	15.830136	0.000000
617.600000	15.824286	0.000000
617.700000	15.818522	0.000000
617.800000	15.812865	0.000000
617.900000	15.807336	0.000000
618.000000	15.801953	0.000000
618.100000	15.796720	0.000000
618.200000	15.791574	0.000000
618.300000	15.786504	0.000000
618.400000	15.781504	0.000000
618.500000	15.776568	0.000000
618.600000	15.771688	0.000000
618.700000	15.766860	0.000000
618.800000	15.762077	0.000000
618.900000	15.757333	0.000000
619.000000	15.752621	0.000000
619.100000	15.747936	0.000000
619.200000	15.743270	0.000000
619.300000	15.738619	0.000000
619.400000	15.733976	0.000000
619.500000	15.729334	0.000000
619.600000	15.724687	0.000000
619.700000	15.720029	0.000000
619.800000	15.715355	0.000000
619.900000	15.710657	0.000000
620.000000	15.705930	0.000000
620.100000	15.701167	0.000000
620.200000	15.696366	0.000000
620.300000	15.691533	0.000000
620.400000	15.686675	0.000000
620.500000	15.681795	0.000000
620.600000	15.676900	0.000000
620.700000	15.671993	0.000000
620.800000	15.667080	0.000000
620.900000	15.662166	0.000000
621.000000	15.657255	0.000000
621.100000	15.652354	0.000000
621.200000	15.647466	0.000000
621.300000	15.642597	0.000000
621.400000	15.637751	0.000000
621.500000	15.632934	0.000000
621.600000	15.628151	0.000000
621.700000	15.623406	0.000000
621.800000	15.618705	0.000000
621.900000	15.614052	0.000000
622.000000	15.609453	0.000000
622.100000	15.604912	0.000000
622.200000	15.600435	0.000000
622.300000	15.596042	0.000000
622.400000	15.591753	0.000000
622.500000	15.587557	0.000000
622.600000	15.583443	0.000000
622.700000	15.579400	0.000000
622.800000	15.575419	0.000000
622.900000	15.571488	0.000000
623.000000	15.567596	0.000000
623.100000	15.563733	0.000000
623.200000	15.559888	0.000000
623.300000	15.556051	0.000000
623.400000	15.552209	0.000000
623.500000	15.548354	0.000000
623.600000	15.544474	0.000000
623.700000	15.540558	0.000000
623.800000	15.536596	0.000000
623.900000	15.532577	0.000000
624.000000	15.528490	0.000000
624.100000	15.524324	0.000000
624.200000	15.520070	0.000000
624.300000	15.515715	0.000000
624.400000	15.511250	0.000000
624.500000	15.506663	0.000000
624.600000	15.501944	0.000000
624.700000	15.497062	0.000000
624.800000	15.491937	0.000000
624.900000	15.486588	0.000000
625.000000	15.481041	0.000000
625.100000	15.475327	0.000000
625.200000	15.469473	0.000000
625.300000	15.463508	0.000000
625.400000	15.457460	0.000000
625.500000	15.451358	0.000000
625.600000	15.445230	0.000000
625.700000	15.439105	0.000000
625.800000	15.433010	0.000000
625.900000	15.426975	0.000000
626.000000	15.421028	0.000000
626.100000	15.415198	0.000000
626.200000	15.409512	0.000000
626.300000	15.403999	0.000000
626.400000	15.398683	0.000000
626.500000	15.393488	0.000000
626.600000	15.388372	0.000000
626.700000	15.383329	0.000000
626.800000	15.378352	0.000000
626.900000	15.373434	0.000000
627.000000	15.368571	0.000000
627.100000	15.363755	0.000000
627.200000	15.358981	0.000000
627.300000	15.354241	0.000000
627.400000	15.349530	0.000000
627.500000	15.344841	0.000000
627.600000	15.340169	0.000000
627.700000	15.335507	0.000000
627.800000	15.330848	0.000000
627.900000	15.326186	0.000000
628.000000	15.321516	0.000000
628.100000	15.316830	0.000000
628.200000	15.312123	0.000000
628.300000	15.307389	0.000000
628.400000	15.302620	0.000000
628.500000	15.297812	0.000000
628.600000	15.292971	0.000000
628.700000	15.288102	0.000000
628.800000	15.283210	0.000000
628.900000	15.278301	0.000000
629.000000	15.273378	0.000000
629.100000	15.268449	0.000000
629.200000	15.263516	0.000000
629.300000	15.258587	0.000000
629.400000	15.253664	0.000000
629.500000	15.248754	0.000000
629.600000	15.243862	0.000000
629.700000	15.238992	0.000000
629.800000	15.234150	0.000000
629.900000	15.229340	0.000000
630.000000	15.224568	0.000000
630.100000	15.219838	0.000000
630.200000	15.215156	0.000000
630.300000	15.210527	0.000000
630.400000	15.205956	0.000000
630.500000	15.201447	0.000000
630.600000	15.197015	0.000000
630.700000	15.192688	0.000000
630.800000	15.188457	0.000000
630.900000	15.184311	0.000000
631.000000	15.180240	0.000000
631.100000	15.176232	0.000000
631.200000	15.172277	0.000000
631.300000	15.168364	0.000000
631.400000	15.164482	0.000000
631.500000	15.160621	0.000000
631.600000	15.156768	0.000000
631.700000	15.152915	0.000000
631.800000	15.149049	0.000000
631.900000	15.145159	0.000000
632.000000	15.141236	0.000000
632.100000	15.137268	0.000000
632.200000	15.133245	0.000000
632.300000	15.129155	0.000000
632.400000	15.124987	0.000000
632.500000	15.120732	0.000000
632.600000	15.116377	0.000000
632.700000	15.111913	0.000000
632.800000	15.107328	0.000000
632.900000	15.102611	0.000000
633.000000	15.097740	0.000000
633.100000	15.092628	0.000000
633.200000	15.087287	0.000000
633.300000	15.081744	0.000000
633.400000	15.076028	0.000000
633.500000	15.070168	0.000000
633.600000	15.064192	0.000000
633.700000	15.058130	0.000000
633.800000	15.052010	0.000000
633.900000	15.045861	0.000000
634.000000	15.039712	0.000000
634.100000	15.033591	0.000000
634.200000	15.027527	0.000000
634.300000	15.021549	0.000000
634.400000	15.015686	0.000000
634.500000	15.009966	0.000000
634.600000	15.004418	0.000000
634.700000	14.999069	0.000000
634.800000	14.993849	0.000000
634.900000	14.988710	0.000000
635.000000	14.983643	0.000000
635.100000	14.978644	0.000000
635.200000	14.973706	0.000000
635.300000	14.968822	0.000000
635.400000	14.963986	0.000000
635.500000	14.959192	0.000000
635.600000	14.954434	0.000000
635.700000	14.949705	0.000000
635.800000	14.944998	0.000000
635.900000	14.940309	0.000000
636.000000	14.935629	0.000000
636.100000	14.930953	0.000000
636.200000	14.926275	0.000000
636.300000	14.921587	0.000000
636.400000	14.916885	0.000000
636.500000	14.912161	0.000000
636.600000	14.907409	0.000000
636.700000	14.902624	0.000000
636.800000	14.897798	0.000000
636.900000	14.892939	0.000000
637.000000	14.888052	0.000000
637.100000	14.883142	0.000000
637.200000	14.878214	0.000000
637.300000	14.873274	0.000000
637.400000	14.868326	0.000000
637.500000	14.863376	0.000000
637.600000	14.858428	0.000000
637.700000	14.853488	0.000000
637.800000	14.848561	0.000000
637.900000	14.843651	0.000000
638.000000	14.838765	0.000000
638.100000	14.833906	0.000000
638.200000	14.829081	0.000000
638.300000	14.824294	0.000000
638.400000	14.819550	0.000000
638.500000	14.814854	0.000000
638.600000	14.810211	0.000000
638.700000	14.805627	0.000000
638.800000	14.801107	0.000000
638.900000	14.796658	0.000000
639.000000	14.792284	0.000000
639.100000	14.787980	0.000000
639.200000	14.783738	0.000000
639.300000	14.779553	0.000000
639.400000	14.775417	0.000000
639.500000	14.771323	0.000000
639.600000	14.767265	0.000000
639.700000	14.763235	0.000000
639.800000	14.759228	0.000000
639.900000	14.755237	0.000000
640.000000	14.751254	0.000000
640.100000	14.747273	0.000000
640.200000	14.743287	0.000000
640.300000	14.739290	0.000000
640.400000	14.735274	0.000000
640.500000	14.731233	0.000000
640.600000	14.727161	0.000000
640.700000	14.723049	0.000000
640.800000	14.718893	0.000000
640.900000	14.714684	0.000000
641.000000	14.710417	0.000000
641.100000	14.706083	0.000000
641.200000	14.701678	0.000000
641.300000	14.697189	0.000000
641.400000	14.692603	0.000000
641.500000	14.687928	0.000000
641.600000	14.683174	0.000000
641.700000	14.678351	0.000000
641.800000	14.673469	0.000000
641.900000	14.668539	0.000000
642.000000	14.663572	0.000000
642.100000	14.658576	0.000000
642.200000	14.653562	0.000000
642.300000	14.648541	0.000000
642.400000	14.643523	0.000000
642.500000	14.638518	0.000000
642.600000	14.633536	0.000000
642.700000	14.628588	0.000000
642.800000	14.623683	0.000000
642.900000	14.618832	0.000000
643.000000	14.614045	0.000000
643.100000	14.609332	0.000000
643.200000	14.604704	0.000000
643.300000	14.600171	0.000000
643.400000	14.595729	0.000000
643.500000	14.591362	0.000000
643.600000	14.587063	0.000000
643.700000	14.582826	0.000000
643.800000	14.578644	0.000000
643.900000	14.574509	0.000000
644.000000	14.570416	0.000000
644.100000	14.566357	0.000000
644.200000	14.562325	0.000000
644.300000	14.558314	0.000000
644.400000	14.554318	0.000000
644.500000	14.550328	0.000000
644.600000	14.546338	0.000000
644.700000	14.542343	0.000000
644.800000	14.538334	0.000000
644.900000	14.534305	0.000000
645.000000	14.530249	0.000000
645.100000	14.526159	0.000000
645.200000	14.522029	0.000000
645.300000	14.517852	0.000000
645.400000	14.513621	0.000000
645.500000	14.509330	0.000000
645.600000	14.504970	0.000000
645.700000	14.500537	0.000000
645.800000	14.496027	0.000000
645.900000	14.491452	0.000000
646.000000	14.486815	0.000000
646.100000	14.482122	0.000000
646.200000	14.477378	0.000000
646.300000	14.472588	0.000000
646.400000	14.467758	0.000000
646.500000	14.462892	0.000000
646.600000	14.457996	0.000000
646.700000	14.453075	0.000000
646.800000	14.448133	0.000000
646.900000	14.443177	0.000000
647.000000	14.438211	0.000000
647.100000	14.433240	0.000000
647.200000	14.428270	0.000000
647.300000	14.423305	0.000000
647.400000	14.418351	0.000000
647.500000	14.413412	0.000000
647.600000	14.408495	0.000000
647.700000	14.403604	0.000000
647.800000	14.398742	0.000000
647.900000	14.393865	0.000000
648.000000	14.388959	0.000000
648.100000	14.384029	0.000000
648.200000	14.379081	0.000000
648.300000	14.374118	0.000000
648.400000	14.369147	0.000000
648.500000	14.364173	0.000000
648.600000	14.359201	0.000000
648.700000	14.354235	0.000000
648.800000	14.349282	0.000000
648.900000	14.344346	0.000000
649.000000	14.339432	0.000000
649.100000	14.334546	0.000000
649.200000	14.329692	0.000000
649.300000	14.324877	0.000000
649.400000	14.320104	0.000000
649.500000	14.315380	0.000000
649.600000	14.310709	0.000000
649.700000	14.306096	0.000000
649.800000	14.301547	0.000000
649.900000	14.297063	0.000000
650.000000	14.292632	0.000000
650.100000	14.288251	0.000000
650.200000	14.283914	0.000000
650.300000	14.279620	0.000000
650.400000	14.275365	0.000000
650.500000	14.271145	0.000000
650.600000	14.266957	0.000000
650.700000	14.262797	0.000000
650.800000	14.258662	0.000000
650.900000	14.254549	0.000000
651.000000	14.250454	0.000000
651.100000	14.246374	0.000000
651.200000	14.242305	0.000000
651.300000	14.238244	0.000000
651.400000	14.234187	0.000000
651.500000	14.230131	0.000000
651.600000	14.226073	0.000000
651.700000	14.222009	0.000000
651.800000	14.217936	0.000000
651.900000	14.213850	0.000000
652.000000	14.209749	0.000000
652.100000	14.205627	0.000000
652.200000	14.201483	0.000000
652.300000	14.197323	0.000000
652.400000	14.193185	0.000000
652.500000	14.189069	0.000000
652.600000	14.184971	0.000000
652.700000	14.180888	0.000000
652.800000	14.176816	0.000000
652.900000	14.172752	0.000000
653.000000	14.168693	0.000000
653.100000	14.164634	0.000000
653.200000	14.160573	0.000000
653.300000	14.156506	0.000000
653.400000	14.152430	0.000000
653.500000	14.148342	0.000000
653.600000	14.144237	0.000000
653.700000	14.140112	0.000000
653.800000	14.135965	0.000000
653.900000	14.131791	0.000000
654.000000	14.127587	0.000000
654.100000	14.123350	0.000000
654.200000	14.119076	0.000000
654.300000	14.114762	0.000000
654.400000	14.110404	0.000000
654.500000	14.105999	0.000000
654.600000	14.101543	0.000000
654.700000	14.097031	0.000000
654.800000	14.092451	0.000000
654.900000	14.087809	0.000000
655.000000	14.083109	0.000000
655.100000	14.078357	0.000000
655.200000	14.073558	0.000000
655.300000	14.068716	0.000000
655.400000	14.063838	0.000000
655.500000	14.058928	0.000000
655.600000	14.053991	0.000000
655.700000	14.049034	0.000000
655.800000	14.044060	0.000000
655.900000	14.039076	0.000000
656.000000	14.034086	0.000000
656.100000	14.029096	0.000000
656.200000	14.024110	0.000000
656.300000	14.019134	0.000000
656.400000	14.014174	0.000000
656.500000	14.009234	0.000000
656.600000	14.004320	0.000000
656.700000	13.999435	0.000000
656.800000	13.994527	0.000000
656.900000	13.989563	0.000000
657.000000	13.984555	0.000000
657.100000	13.979511	0.000000
657.200000	13.974441	0.000000
657.300000	13.969354	0.000000
657.400000	13.964260	0.000000
657.500000	13.959169	0.000000
657.600000	13.954089	0.000000
657.700000	13.949031	0.000000
657.800000	13.944004	0.000000
657.900000	13.939017	0.000000
658.000000	13.934080	0.000000
658.100000	13.929203	0.000000
658.200000	13.924394	0.000000
658.300000	13.919664	0.000000
658.400000	13.915022	0.000000
658.500000	13.910478	0.000000
658.600000	13.906040	0.000000
658.700000	13.901719	0.000000
658.800000	13.897518	0.000000
658.900000	13.893415	0.000000
659.000000	13.889400	0.000000
659.100000	13.885466	0.000000
659.200000	13.881609	0.000000
659.300000	13.877821	0.000000
659.400000	13.874096	0.000000
659.500000	13.870427	0.000000
659.600000	13.866808	0.000000
659.700000	13.863232	0.000000
659.800000	13.859694	0.000000
659.900000	13.856186	0.000000
660.000000	13.852702	0.000000
660.100000	13.849237	0.000000
660.200000	13.845782	0.000000
660.300000	13.842333	0.000000
660.400000	13.838882	0.000000
660.500000	13.835423	0.000000
660.600000	13.831949	0.000000
660.700000	13.828455	0.000000
660.800000	13.824934	0.000000
660.900000	13.821379	0.000000
661.000000	13.817783	0.000000
661.100000	13.814142	0.000000
661.200000	13.810447	0.000000
661.300000	13.806693	0.000000
661.400000	13.802873	0.000000
661.500000	13.798981	0.000000
661.600000	13.795020	0.000000
661.700000	13.790998	0.000000
661.800000	13.786920	0.000000
661.900000	13.782792	0.000000
662.000000	13.778619	0.000000
662.100000	13.774408	0.000000
662.200000	13.770164	0.000000
662.300000	13.765893	0.000000
662.400000	13.761600	0.000000
662.500000	13.757292	0.000000
662.600000	13.752974	0.000000
662.700000	13.748652	0.000000
662.800000	13.744332	0.000000
662.900000	13.740019	0.000000
663.000000	13.735719	0.000000
663.100000	13.731437	0.000000
