Dividing Wavelength (nm)	Blue Motor Position (mm)	Red Motor Position (mm)	
671.700000	10.553925	39.202436
671.800000	10.550947	39.208155
671.900000	10.547964	39.213933
672.000000	10.544975	39.219778
672.100000	10.541981	39.225691
672.200000	10.538982	39.231669
672.300000	10.535977	39.237699
672.400000	10.532967	39.243776
672.500000	10.529951	39.249890
672.600000	10.526929	39.256034
672.700000	10.523902	39.262199
672.800000	10.520868	39.268377
672.900000	10.517828	39.274560
673.000000	10.514782	39.280740
673.100000	10.511730	39.286907
673.200000	10.508672	39.293056
673.300000	10.505607	39.299176
673.400000	10.502536	39.305260
673.500000	10.499458	39.311299
673.600000	10.496375	39.317285
673.700000	10.493288	39.323214
673.800000	10.490197	39.329095
673.900000	10.487102	39.334936
674.000000	10.484003	39.340741
674.100000	10.480900	39.346517
674.200000	10.477793	39.352269
674.300000	10.474683	39.358002
674.400000	10.471568	39.363721
674.500000	10.468450	39.369433
674.600000	10.465328	39.375143
674.700000	10.462202	39.380855
674.800000	10.459073	39.386575
674.900000	10.455940	39.392311
675.000000	10.452803	39.398065
675.100000	10.449663	39.403845
675.200000	10.446520	39.409654
675.300000	10.443373	39.415501
675.400000	10.440223	39.421388
675.500000	10.437069	39.427354
675.600000	10.433912	39.433412
675.700000	10.430752	39.439544
675.800000	10.427589	39.445735
675.900000	10.424422	39.451964
676.000000	10.421253	39.458220
676.100000	10.418080	39.464481
676.200000	10.414904	39.470733
676.300000	10.411725	39.476958
676.400000	10.408544	39.483139
676.500000	10.405359	39.489261
676.600000	10.402172	39.495305
676.700000	10.398981	39.501256
676.800000	10.395788	39.507096
676.900000	10.392592	39.512808
677.000000	10.389394	39.518376
677.100000	10.386193	39.523785
677.200000	10.382989	39.529052
677.300000	10.379782	39.534195
677.400000	10.376574	39.539228
677.500000	10.373362	39.544161
677.600000	10.370149	39.549007
677.700000	10.366932	39.553779
677.800000	10.363714	39.558489
677.900000	10.360493	39.563149
678.000000	10.357270	39.567773
678.100000	10.354045	39.572373
678.200000	10.350817	39.576959
678.300000	10.347588	39.581547
678.400000	10.344356	39.586146
678.500000	10.341122	39.590770
678.600000	10.337886	39.595433
678.700000	10.334649	39.600144
678.800000	10.331409	39.604918
678.900000	10.328167	39.609766
679.000000	10.324924	39.614701
679.100000	10.321679	39.619736
679.200000	10.318432	39.624881
679.300000	10.315183	39.630124
679.400000	10.311933	39.635453
679.500000	10.308681	39.640859
679.600000	10.305428	39.646331
679.700000	10.302173	39.651862
679.800000	10.298916	39.657441
679.900000	10.295659	39.663059
680.000000	10.292399	39.668707
680.100000	10.289139	39.674375
680.200000	10.285877	39.680053
680.300000	10.282613	39.685734
680.400000	10.279349	39.691406
680.500000	10.276083	39.697061
680.600000	10.272816	39.702690
680.700000	10.269548	39.708283
680.800000	10.266279	39.713831
680.900000	10.263009	39.719325
681.000000	10.259738	39.724753
681.100000	10.256466	39.730118
681.200000	10.253194	39.735428
681.300000	10.249920	39.740688
681.400000	10.246646	39.745911
681.500000	10.243370	39.751100
681.600000	10.240094	39.756266
681.700000	10.236818	39.761415
681.800000	10.233541	39.766557
681.900000	10.230263	39.771698
682.000000	10.226984	39.776847
682.100000	10.223706	39.782010
682.200000	10.220426	39.787197
682.300000	10.217147	39.792415
682.400000	10.213867	39.797673
682.500000	10.210586	39.802977
682.600000	10.207305	39.808336
682.700000	10.204024	39.813758
682.800000	10.200743	39.819250
682.900000	10.197462	39.824821
683.000000	10.194181	39.830513
683.100000	10.190899	39.836358
683.200000	10.187618	39.842336
683.300000	10.184336	39.848420
683.400000	10.181055	39.854588
683.500000	10.177773	39.860817
683.600000	10.174492	39.867083
683.700000	10.171211	39.873364
683.800000	10.167930	39.879637
683.900000	10.164650	39.885877
684.000000	10.161370	39.892061
684.100000	10.158090	39.898168
684.200000	10.154811	39.904172
684.300000	10.151532	39.910051
684.400000	10.148253	39.915782
684.500000	10.144975	39.921340
684.600000	10.141698	39.926705
684.700000	10.138421	39.931886
684.800000	10.135145	39.936913
684.900000	10.131870	39.941803
685.000000	10.128595	39.946571
685.100000	10.125321	39.951232
685.200000	10.122048	39.955805
685.300000	10.118776	39.960302
685.400000	10.115505	39.964741
685.500000	10.112235	39.969139
685.600000	10.108965	39.973510
685.700000	10.105697	39.977870
685.800000	10.102430	39.982236
685.900000	10.099164	39.986623
686.000000	10.095899	39.991048
686.100000	10.092636	39.995525
686.200000	10.089373	40.000072
686.300000	10.086112	40.004704
686.400000	10.082853	40.009437
686.500000	10.079595	40.014288
686.600000	10.076338	40.019270
686.700000	10.073082	40.024402
686.800000	10.069829	40.029703
686.900000	10.066576	40.035208
687.000000	10.063326	40.040903
687.100000	10.060077	40.046763
687.200000	10.056829	40.052764
687.300000	10.053584	40.058883
687.400000	10.050340	40.065095
687.500000	10.047098	40.071376
687.600000	10.043858	40.077701
687.700000	10.040620	40.084048
687.800000	10.037384	40.090391
687.900000	10.034149	40.096706
688.000000	10.030917	40.102970
688.100000	10.027687	40.109159
688.200000	10.024459	40.115247
688.300000	10.021233	40.121213
688.400000	10.018009	40.127030
688.500000	10.014788	40.132705
688.600000	10.011569	40.138297
688.700000	10.008352	40.143818
688.800000	10.005138	40.149275
688.900000	10.001926	40.154676
689.000000	9.998716	40.160029
689.100000	9.995508	40.165343
689.200000	9.992300	40.170625
689.300000	9.989093	40.175883
689.400000	9.985887	40.181127
689.500000	9.982682	40.186362
689.600000	9.979478	40.191597
689.700000	9.976274	40.196842
689.800000	9.973071	40.202103
689.900000	9.969869	40.207389
690.000000	9.966668	40.212707
690.100000	9.963467	40.218067
690.200000	9.960267	40.223475
690.300000	9.957068	40.228940
690.400000	9.953870	40.234465
690.500000	9.950672	40.240043
690.600000	9.947475	40.245668
690.700000	9.944278	40.251329
690.800000	9.941082	40.257024
690.900000	9.937887	40.262741
691.000000	9.934692	40.268475
691.100000	9.931499	40.274218
691.200000	9.928305	40.279965
691.300000	9.925112	40.285707
691.400000	9.921920	40.291435
691.500000	9.918729	40.297146
691.600000	9.915538	40.302830
691.700000	9.912347	40.308479
691.800000	9.909157	40.314089
691.900000	9.905968	40.319650
692.000000	9.902779	40.325157
692.100000	9.899591	40.330600
692.200000	9.896403	40.335982
692.300000	9.893216	40.341311
692.400000	9.890029	40.346593
692.500000	9.886842	40.351833
692.600000	9.883656	40.357035
692.700000	9.880471	40.362207
692.800000	9.877286	40.367354
692.900000	9.874101	40.372480
693.000000	9.870917	40.377592
693.100000	9.867733	40.382694
693.200000	9.864550	40.387793
693.300000	9.861367	40.392892
693.400000	9.858184	40.398000
693.500000	9.855002	40.403120
693.600000	9.851820	40.408259
693.700000	9.848638	40.413420
693.800000	9.845457	40.418611
693.900000	9.842276	40.423836
694.000000	9.839095	40.429102
694.100000	9.835914	40.434411
694.200000	9.832734	40.439760
694.300000	9.829554	40.445143
694.400000	9.826375	40.450556
694.500000	9.823195	40.455993
694.600000	9.820016	40.461452
694.700000	9.816837	40.466928
694.800000	9.813658	40.472415
694.900000	9.810480	40.477910
695.000000	9.807302	40.483408
695.100000	9.804123	40.488904
695.200000	9.800945	40.494395
695.300000	9.797768	40.499876
695.400000	9.794590	40.505342
695.500000	9.791412	40.510789
695.600000	9.788235	40.516213
695.700000	9.785058	40.521609
695.800000	9.781880	40.526972
695.900000	9.778703	40.532300
696.000000	9.775526	40.537596
696.100000	9.772349	40.542878
696.200000	9.769172	40.548146
696.300000	9.765995	40.553398
696.400000	9.762819	40.558637
696.500000	9.759642	40.563861
696.600000	9.756465	40.569073
696.700000	9.753288	40.574272
696.800000	9.750111	40.579459
696.900000	9.746935	40.584634
697.000000	9.743758	40.589797
697.100000	9.740581	40.594950
697.200000	9.737404	40.600092
697.300000	9.734227	40.605224
697.400000	9.731050	40.610347
697.500000	9.727873	40.615461
697.600000	9.724695	40.620566
697.700000	9.721518	40.625663
697.800000	9.718340	40.630753
697.900000	9.715163	40.635836
698.000000	9.711985	40.640914
698.100000	9.708807	40.645991
698.200000	9.705629	40.651063
698.300000	9.702451	40.656128
698.400000	9.699272	40.661188
698.500000	9.696094	40.666239
698.600000	9.692915	40.671282
698.700000	9.689736	40.676314
698.800000	9.686556	40.681335
698.900000	9.683377	40.686344
699.000000	9.680197	40.691340
699.100000	9.677017	40.696321
699.200000	9.673837	40.701286
699.300000	9.670656	40.706235
699.400000	9.667475	40.711166
699.500000	9.664294	40.716078
699.600000	9.661112	40.720968
699.700000	9.657930	40.725839
699.800000	9.654748	40.730686
699.900000	9.651566	40.735510
700.000000	9.648383	40.740313
700.100000	9.645199	40.745095
700.200000	9.642016	40.749859
700.300000	9.638832	40.754604
700.400000	9.635647	40.759332
700.500000	9.632462	40.764042
700.600000	9.629277	40.768738
700.700000	9.626091	40.773417
700.800000	9.622905	40.778084
700.900000	9.619718	40.782736
701.000000	9.616531	40.787375
701.100000	9.613343	40.792003
701.200000	9.610155	40.796619
701.300000	9.606966	40.801224
701.400000	9.603777	40.805821
701.500000	9.600588	40.810407
701.600000	9.597397	40.814987
701.700000	9.594207	40.819558
701.800000	9.591015	40.824123
701.900000	9.587823	40.828683
702.000000	9.584631	40.833238
702.100000	9.581438	40.837785
702.200000	9.578244	40.842295
702.300000	9.575050	40.846768
702.400000	9.571855	40.851206
702.500000	9.568659	40.855617
702.600000	9.565463	40.860004
702.700000	9.562266	40.864373
702.800000	9.559068	40.868727
702.900000	9.555870	40.873070
703.000000	9.552671	40.877410
703.100000	9.549472	40.881750
703.200000	9.546271	40.886095
703.300000	9.543070	40.890450
703.400000	9.539868	40.894819
703.500000	9.536666	40.899208
703.600000	9.533462	40.903620
703.700000	9.530258	40.908061
703.800000	9.527053	40.912537
703.900000	9.523848	40.917050
704.000000	9.520641	40.921606
704.100000	9.517434	40.926211
704.200000	9.514226	40.930868
704.300000	9.511017	40.935583
704.400000	9.507807	40.940369
704.500000	9.504596	40.945245
704.600000	9.501384	40.950204
704.700000	9.498172	40.955235
704.800000	9.494959	40.960329
704.900000	9.491744	40.965475
705.000000	9.488529	40.970665
705.100000	9.485313	40.975888
705.200000	9.482096	40.981135
705.300000	9.478878	40.986395
705.400000	9.475660	40.991660
705.500000	9.472440	40.996918
705.600000	9.469220	41.002161
705.700000	9.465998	41.007378
705.800000	9.462776	41.012558
705.900000	9.459554	41.017695
706.000000	9.456330	41.022776
706.100000	9.453106	41.027793
706.200000	9.449881	41.032736
706.300000	9.446655	41.037593
706.400000	9.443428	41.042357
706.500000	9.440201	41.047034
706.600000	9.436973	41.051631
706.700000	9.433744	41.056160
706.800000	9.430515	41.060629
706.900000	9.427285	41.065050
707.000000	9.424054	41.069430
707.100000	9.420823	41.073781
707.200000	9.417591	41.078111
707.300000	9.414358	41.082432
707.400000	9.411125	41.086751
707.500000	9.407891	41.091081
707.600000	9.404656	41.095429
707.700000	9.401421	41.099806
707.800000	9.398186	41.104222
707.900000	9.394949	41.108685
708.000000	9.391713	41.113208
708.100000	9.388475	41.117799
708.200000	9.385238	41.122466
708.300000	9.381999	41.127222
708.400000	9.378761	41.132074
708.500000	9.375521	41.137035
708.600000	9.372282	41.142124
708.700000	9.369041	41.147384
708.800000	9.365801	41.152801
708.900000	9.362560	41.158357
709.000000	9.359318	41.164030
709.100000	9.356076	41.169799
709.200000	9.352834	41.175645
709.300000	9.349591	41.181547
709.400000	9.346348	41.187486
709.500000	9.343105	41.193441
709.600000	9.339861	41.199392
709.700000	9.336617	41.205317
709.800000	9.333372	41.211200
709.900000	9.330128	41.217016
710.000000	9.326883	41.222748
710.100000	9.323637	41.228374
710.200000	9.320392	41.233875
710.300000	9.317146	41.239231
710.400000	9.313900	41.244456
710.500000	9.310653	41.249610
710.600000	9.307406	41.254702
710.700000	9.304160	41.259735
710.800000	9.300913	41.264714
710.900000	9.297665	41.269644
711.000000	9.294418	41.274531
711.100000	9.291170	41.279379
711.200000	9.287922	41.284194
711.300000	9.284674	41.288980
711.400000	9.281426	41.293743
711.500000	9.278178	41.298488
711.600000	9.274930	41.303219
711.700000	9.271681	41.307941
711.800000	9.268433	41.312661
711.900000	9.265184	41.317382
712.000000	9.261936	41.322111
712.100000	9.258687	41.326850
712.200000	9.255438	41.331607
712.300000	9.252189	41.336385
712.400000	9.248941	41.341191
712.500000	9.245692	41.346021
712.600000	9.242443	41.350869
712.700000	9.239194	41.355730
712.800000	9.235946	41.360601
712.900000	9.232697	41.365480
713.000000	9.229448	41.370361
713.100000	9.226200	41.375244
713.200000	9.222951	41.380124
713.300000	9.219703	41.384997
713.400000	9.216455	41.389862
713.500000	9.213206	41.394713
713.600000	9.209958	41.399548
713.700000	9.206710	41.404364
713.800000	9.203463	41.409157
713.900000	9.200215	41.413925
714.000000	9.196968	41.418664
714.100000	9.193720	41.423370
714.200000	9.190473	41.428039
714.300000	9.187227	41.432671
714.400000	9.183980	41.437259
714.500000	9.180734	41.441802
714.600000	9.177488	41.446289
714.700000	9.174242	41.450710
714.800000	9.170996	41.455073
714.900000	9.167751	41.459383
715.000000	9.164506	41.463647
715.100000	9.161261	41.467872
715.200000	9.158017	41.472061
715.300000	9.154773	41.476224
715.400000	9.151529	41.480365
715.500000	9.148286	41.484490
715.600000	9.145043	41.488607
715.700000	9.141800	41.492720
715.800000	9.138558	41.496837
715.900000	9.135316	41.500963
716.000000	9.132075	41.505105
716.100000	9.128834	41.509269
716.200000	9.125593	41.513461
716.300000	9.122353	41.517687
716.400000	9.119113	41.521953
716.500000	9.115874	41.526267
716.600000	9.112635	41.530633
716.700000	9.109397	41.535059
716.800000	9.106160	41.539549
716.900000	9.102923	41.544112
717.000000	9.099686	41.548769
717.100000	9.096450	41.553521
717.200000	9.093214	41.558357
717.300000	9.089979	41.563267
717.400000	9.086745	41.568241
717.500000	9.083511	41.573268
717.600000	9.080278	41.578337
717.700000	9.077046	41.583437
717.800000	9.073814	41.588558
717.900000	9.070583	41.593689
718.000000	9.067352	41.598821
718.100000	9.064122	41.603941
718.200000	9.060893	41.609039
718.300000	9.057664	41.614104
718.400000	9.054436	41.619127
718.500000	9.051209	41.624097
718.600000	9.047983	41.629002
718.700000	9.044757	41.633833
718.800000	9.041532	41.638577
718.900000	9.038308	41.643226
719.000000	9.035085	41.647783
719.100000	9.031862	41.652286
719.200000	9.028640	41.656738
719.300000	9.025419	41.661144
719.400000	9.022199	41.665506
719.500000	9.018980	41.669829
719.600000	9.015761	41.674115
719.700000	9.012544	41.678369
719.800000	9.009327	41.682594
719.900000	9.006111	41.686793
720.000000	9.002896	41.690969
720.100000	8.999682	41.695127
720.200000	8.996469	41.699269
720.300000	8.993257	41.703400
720.400000	8.990046	41.707522
720.500000	8.986836	41.711640
720.600000	8.983628	41.715755
720.700000	8.980420	41.719874
720.800000	8.977213	41.723996
720.900000	8.974008	41.728129
721.000000	8.970803	41.732275
721.100000	8.967600	41.736436
721.200000	8.964397	41.740616
721.300000	8.961196	41.744819
721.400000	8.957995	41.749035
721.500000	8.954795	41.753238
721.600000	8.951596	41.757432
721.700000	8.948398	41.761616
721.800000	8.945201	41.765792
721.900000	8.942005	41.769963
722.000000	8.938809	41.774130
722.100000	8.935615	41.778294
722.200000	8.932421	41.782458
722.300000	8.929228	41.786621
722.400000	8.926036	41.790787
722.500000	8.922845	41.794957
722.600000	8.919654	41.799132
722.700000	8.916464	41.803315
722.800000	8.913275	41.807505
722.900000	8.910086	41.811706
723.000000	8.906898	41.815918
723.100000	8.903711	41.820143
723.200000	8.900525	41.824384
723.300000	8.897339	41.828641
723.400000	8.894153	41.832915
723.500000	8.890969	41.837210
723.600000	8.887785	41.841525
723.700000	8.884601	41.845863
723.800000	8.881418	41.850226
723.900000	8.878236	41.854614
724.000000	8.875054	41.859024
724.100000	8.871872	41.863455
724.200000	8.868691	41.867906
724.300000	8.865511	41.872375
724.400000	8.862331	41.876860
724.500000	8.859151	41.881359
724.600000	8.855972	41.885871
724.700000	8.852794	41.890394
724.800000	8.849615	41.894926
724.900000	8.846437	41.899466
725.000000	8.843260	41.904011
725.100000	8.840082	41.908561
725.200000	8.836905	41.913113
725.300000	8.833729	41.917666
725.400000	8.830553	41.922218
725.500000	8.827376	41.926767
725.600000	8.824201	41.931312
725.700000	8.821025	41.935851
725.800000	8.817850	41.940382
725.900000	8.814675	41.944904
726.000000	8.811500	41.949416
726.100000	8.808325	41.953935
726.200000	8.805151	41.958463
726.300000	8.801976	41.962998
726.400000	8.798802	41.967539
726.500000	8.795628	41.972085
726.600000	8.792454	41.976635
726.700000	8.789280	41.981186
726.800000	8.786106	41.985739
726.900000	8.782932	41.990290
727.000000	8.779758	41.994839
727.100000	8.776585	41.999385
727.200000	8.773411	42.003926
727.300000	8.770237	42.008461
727.400000	8.767063	42.012988
727.500000	8.763889	42.017506
727.600000	8.760715	42.022014
727.700000	8.757541	42.026509
727.800000	8.754367	42.030992
727.900000	8.751193	42.035460
728.000000	8.748019	42.039912
728.100000	8.744844	42.044347
728.200000	8.741670	42.048762
728.300000	8.738495	42.053153
728.400000	8.735320	42.057513
728.500000	8.732145	42.061845
728.600000	8.728969	42.066155
728.700000	8.725794	42.070444
728.800000	8.722618	42.074715
728.900000	8.719442	42.078972
729.000000	8.716265	42.083217
729.100000	8.713088	42.087454
729.200000	8.709911	42.091686
729.300000	8.706734	42.095915
729.400000	8.703556	42.100145
729.500000	8.700378	42.104379
729.600000	8.697200	42.108620
729.700000	8.694021	42.112871
729.800000	8.690841	42.117135
729.900000	8.687662	42.121415
730.000000	8.684481	42.125713
730.100000	8.681301	42.130035
730.200000	8.678120	42.134381
730.300000	8.674938	42.138756
730.400000	8.671756	42.143162
730.500000	8.668573	42.147603
730.600000	8.665390	42.152084
730.700000	8.662206	42.156623
730.800000	8.659022	42.161216
730.900000	8.655837	42.165857
731.000000	8.652651	42.170538
731.100000	8.649465	42.175255
731.200000	8.646278	42.179999
731.300000	8.643091	42.184764
731.400000	8.639903	42.189546
731.500000	8.636714	42.194336
731.600000	8.633524	42.199128
731.700000	8.630334	42.203916
731.800000	8.627143	42.208693
731.900000	8.623951	42.213454
732.000000	8.620759	42.218190
732.100000	8.617565	42.222895
732.200000	8.614371	42.227565
732.300000	8.611176	42.232192
732.400000	8.607981	42.236768
732.500000	8.604784	42.241289
732.600000	8.601586	42.245747
732.700000	8.598388	42.250136
732.800000	8.595189	42.254454
732.900000	8.591989	42.258705
733.000000	8.588788	42.262897
733.100000	8.585585	42.267035
733.200000	8.582382	42.271124
733.300000	8.579178	42.275170
733.400000	8.575973	42.279178
733.500000	8.572767	42.283155
733.600000	8.569560	42.287107
733.700000	8.566352	42.291036
733.800000	8.563143	42.294953
733.900000	8.559933	42.298859
734.000000	8.556722	42.302761
734.100000	8.553509	42.306667
734.200000	8.550296	42.310579
734.300000	8.547081	42.314505
734.400000	8.543865	42.318450
734.500000	8.540648	42.322419
734.600000	8.537430	42.326418
734.700000	8.534211	42.330453
734.800000	8.530990	42.334530
734.900000	8.527768	42.338654
735.000000	8.524545	42.342830
735.100000	8.521320	42.347063
735.200000	8.518095	42.351362
735.300000	8.514868	42.355728
735.400000	8.511640	42.360157
735.500000	8.508410	42.364645
735.600000	8.505179	42.369185
735.700000	8.501947	42.373773
735.800000	8.498713	42.378404
735.900000	8.495479	42.383070
736.000000	8.492244	42.387768
736.100000	8.489009	42.392492
736.200000	8.485773	42.397237
736.300000	8.482537	42.401997
736.400000	8.479300	42.406766
736.500000	8.476063	42.411541
736.600000	8.472826	42.416314
736.700000	8.469588	42.421082
736.800000	8.466349	42.425837
736.900000	8.463110	42.430576
737.000000	8.459871	42.435292
737.100000	8.456631	42.439980
737.200000	8.453391	42.444636
737.300000	8.450150	42.449253
737.400000	8.446908	42.453828
737.500000	8.443666	42.458394
737.600000	8.440424	42.462968
737.700000	8.437181	42.467548
737.800000	8.433938	42.472131
737.900000	8.430694	42.476713
738.000000	8.427450	42.481294
738.100000	8.424205	42.485869
738.200000	8.420959	42.490436
738.300000	8.417713	42.494994
738.400000	8.414467	42.499538
738.500000	8.411220	42.504066
738.600000	8.407973	42.508576
738.700000	8.404725	42.513066
738.800000	8.401476	42.517532
738.900000	8.398227	42.521972
739.000000	8.394978	42.526382
739.100000	8.391728	42.530762
739.200000	8.388477	42.535107
739.300000	8.385226	42.539416
739.400000	8.381974	42.543686
739.500000	8.378722	42.547913
739.600000	8.375469	42.552096
739.700000	8.372216	42.556232
739.800000	8.368962	42.560321
739.900000	8.365708	42.564366
740.000000	8.362453	42.568369
740.100000	8.359197	42.572334
740.200000	8.355941	42.576264
740.300000	8.352685	42.580163
740.400000	8.349427	42.584032
740.500000	8.346170	42.587875
740.600000	8.342911	42.591696
740.700000	8.339652	42.595497
740.800000	8.336393	42.599281
740.900000	8.333133	42.603050
741.000000	8.329872	42.606809
741.100000	8.326611	42.610560
741.200000	8.323349	42.614306
741.300000	8.320087	42.618052
741.400000	8.316824	42.621798
741.500000	8.313560	42.625548
741.600000	8.310296	42.629306
741.700000	8.307032	42.633074
741.800000	8.303766	42.636856
741.900000	8.300500	42.640654
742.000000	8.297234	42.644471
742.100000	8.293967	42.648312
742.200000	8.290699	42.652178
742.300000	8.287431	42.656071
742.400000	8.284162	42.659973
742.500000	8.280892	42.663876
742.600000	8.277622	42.667780
742.700000	8.274351	42.671688
742.800000	8.271080	42.675597
742.900000	8.267808	42.679509
743.000000	8.264535	42.683426
743.100000	8.261262	42.687346
743.200000	8.257988	42.691271
743.300000	8.254714	42.695199
743.400000	8.251438	42.699134
743.500000	8.248163	42.703074
743.600000	8.244886	42.707020
743.700000	8.241609	42.710974
743.800000	8.238331	42.714934
743.900000	8.235053	42.718902
744.000000	8.231774	42.722878
744.100000	8.228494	42.726862
744.200000	8.225214	42.730855
744.300000	8.221933	42.734857
744.400000	8.218651	42.738870
744.500000	8.215369	42.742892
744.600000	8.212086	42.746926
744.700000	8.208802	42.750971
744.800000	8.205518	42.755026
744.900000	8.202233	42.759095
745.000000	8.198948	42.763177
745.100000	8.195661	42.767271
745.200000	8.192374	42.771377
745.300000	8.189087	42.775495
745.400000	8.185798	42.779622
745.500000	8.182509	42.783761
745.600000	8.179219	42.787910
745.700000	8.175929	42.792068
745.800000	8.172638	42.796234
745.900000	8.169346	42.800409
746.000000	8.166054	42.804591
746.100000	8.162760	42.808781
746.200000	8.159466	42.812978
746.300000	8.156172	42.817180
746.400000	8.152877	42.821389
746.500000	8.149580	42.825602
746.600000	8.146284	42.829821
746.700000	8.142986	42.834042
746.800000	8.139688	42.838269
746.900000	8.136389	42.842498
747.000000	8.133090	42.846728
747.100000	8.129789	42.850962
747.200000	8.126488	42.855197
747.300000	8.123186	42.859434
747.400000	8.119884	42.863673
747.500000	8.116581	42.867917
747.600000	8.113277	42.872165
747.700000	8.109972	42.876418
747.800000	8.106667	42.880675
747.900000	8.103360	42.884937
748.000000	8.100053	42.889204
748.100000	8.096746	42.893476
748.200000	8.093437	42.897754
748.300000	8.090128	42.902037
748.400000	8.086818	42.906325
748.500000	8.083507	42.910620
748.600000	8.080196	42.914920
748.700000	8.076884	42.919226
748.800000	8.073571	42.923538
748.900000	8.070257	42.927858
749.000000	8.066942	42.932183
749.100000	8.063627	42.936516
749.200000	8.060311	42.940855
749.300000	8.056994	42.945202
749.400000	8.053676	42.949556
749.500000	8.050358	42.953917
749.600000	8.047039	42.958286
749.700000	8.043719	42.962674
749.800000	8.040398	42.967086
749.900000	8.037076	42.971522
750.000000	8.033754	42.975978
750.100000	8.030431	42.980450
750.200000	8.027107	42.984938
750.300000	8.023782	42.989437
750.400000	8.020457	42.993944
750.500000	8.017130	42.998458
750.600000	8.013803	43.002973
750.700000	8.010475	43.007489
750.800000	8.007146	43.012001
750.900000	8.003817	43.016508
751.000000	8.000486	43.021005
751.100000	7.997156	43.025491
751.200000	7.993826	43.029963
751.300000	7.990497	43.034416
751.400000	7.987169	43.038849
751.500000	7.983842	43.043258
751.600000	7.980515	43.047643
751.700000	7.977190	43.051997
751.800000	7.973865	43.056319
751.900000	7.970540	43.060607
752.000000	7.967216	43.064868
752.100000	7.963893	43.069106
752.200000	7.960571	43.073324
752.300000	7.957249	43.077520
752.400000	7.953927	43.081699
752.500000	7.950606	43.085861
752.600000	7.947285	43.090007
752.700000	7.943965	43.094139
752.800000	7.940645	43.098256
752.900000	7.937325	43.102364
753.000000	7.934006	43.106460
753.100000	7.930687	43.110547
753.200000	7.927368	43.114627
753.300000	7.924050	43.118700
753.400000	7.920731	43.122769
753.500000	7.917413	43.126834
753.600000	7.914094	43.130897
753.700000	7.910776	43.134959
753.800000	7.907458	43.139022
753.900000	7.904140	43.143087
754.000000	7.900822	43.147155
754.100000	7.897503	43.151228
754.200000	7.894185	43.155307
754.300000	7.890866	43.159393
754.400000	7.887547	43.163480
754.500000	7.884228	43.167547
754.600000	7.880909	43.171595
754.700000	7.877589	43.175628
754.800000	7.874270	43.179648
754.900000	7.870949	43.183658
755.000000	7.867629	43.187658
755.100000	7.864308	43.191653
755.200000	7.860986	43.195645
755.300000	7.857664	43.199637
755.400000	7.854342	43.203630
755.500000	7.851019	43.207626
755.600000	7.847695	43.211629
755.700000	7.844371	43.215642
755.800000	7.841046	43.219666
755.900000	7.837721	43.223704
756.000000	7.834394	43.227758
756.100000	7.831067	43.231831
756.200000	7.827739	43.235924
756.300000	7.824411	43.240043
756.400000	7.821081	43.244186
756.500000	7.817751	43.248360
756.600000	7.814419	43.252563
756.700000	7.811087	43.256800
756.800000	7.807754	43.261073
756.900000	7.804419	43.265389
757.000000	7.801084	43.269752
757.100000	7.797747	43.274158
757.200000	7.794410	43.278604
757.300000	7.791071	43.283084
757.400000	7.787731	43.287597
757.500000	7.784390	43.292138
757.600000	7.781047	43.296702
757.700000	7.777703	43.301288
757.800000	7.774358	43.305888
757.900000	7.771012	43.310502
758.000000	7.767664	43.315124
758.100000	7.764315	43.319751
758.200000	7.760964	43.324379
758.300000	7.757612	43.329004
758.400000	7.754258	43.333621
758.500000	7.750902	43.338229
758.600000	7.747545	43.342822
758.700000	7.744187	43.347396
758.800000	7.740826	43.351948
758.900000	7.737464	43.356474
759.000000	7.734101	43.360971
759.100000	7.730735	43.365439
759.200000	7.727368	43.369895
759.300000	7.723999	43.374343
759.400000	7.720628	43.378782
759.500000	7.717255	43.383213
759.600000	7.713880	43.387635
759.700000	7.710503	43.392051
759.800000	7.707124	43.396460
759.900000	7.703743	43.400862
760.000000	7.700360	43.405260
760.100000	7.696975	43.409651
760.200000	7.693588	43.414038
760.300000	7.690199	43.418422
760.400000	7.686807	43.422801
760.500000	7.683413	43.427176
760.600000	7.680017	43.431550
760.700000	7.676618	43.435922
760.800000	7.673218	43.440291
760.900000	7.669814	43.444659
761.000000	7.666409	43.449027
761.100000	7.663001	43.453395
761.200000	7.659590	43.457763
761.300000	7.656177	43.462131
761.400000	7.652762	43.466504
761.500000	7.649343	43.470887
761.600000	7.645923	43.475277
761.700000	7.642499	43.479676
761.800000	7.639073	43.484078
761.900000	7.635644	43.488485
762.000000	7.632212	43.492894
762.100000	7.628778	43.497301
762.200000	7.625341	43.501707
762.300000	7.621901	43.506108
762.400000	7.618458	43.510504
762.500000	7.615012	43.514892
762.600000	7.611563	43.519271
762.700000	7.608111	43.523638
762.800000	7.604656	43.527993
762.900000	7.601198	43.532333
763.000000	7.597737	43.536657
763.100000	7.594273	43.540962
763.200000	7.590806	43.545248
763.300000	7.587336	43.549511
763.400000	7.583862	43.553750
763.500000	7.580385	43.557963
763.600000	7.576905	43.562149
763.700000	7.573421	43.566306
763.800000	7.569934	43.570436
763.900000	7.566444	43.574539
764.000000	7.562950	43.578618
764.100000	7.559453	43.582675
764.200000	7.555952	43.586711
764.300000	7.552448	43.590728
764.400000	7.548940	43.594728
764.500000	7.545428	43.598711
764.600000	7.541913	43.602680
