Dividing Wavelength (nm)	Blue Motor Position (mm)	Red Motor Position (mm)	
519.800000	20.737488	32.611436
519.900000	20.728747	32.620270
520.000000	20.720071	32.629039
520.100000	20.711469	32.637733
520.200000	20.702946	32.646347
520.300000	20.694531	32.654851
520.400000	20.686285	32.663185
520.500000	20.678178	32.671379
520.600000	20.670178	32.679465
520.700000	20.662248	32.687479
520.800000	20.654353	32.695459
520.900000	20.646460	32.703436
521.000000	20.638532	32.711448
521.100000	20.630536	32.719530
521.200000	20.622436	32.727716
521.300000	20.614197	32.736043
521.400000	20.605785	32.744545
521.500000	20.597159	32.753263
521.600000	20.588239	32.762279
521.700000	20.579058	32.771558
521.800000	20.569684	32.781032
521.900000	20.560181	32.790636
522.000000	20.550615	32.800304
522.100000	20.541052	32.809970
522.200000	20.531558	32.819565
522.300000	20.522199	32.829024
522.400000	20.513039	32.838282
522.500000	20.504146	32.847270
522.600000	20.495571	32.855936
522.700000	20.487264	32.864332
522.800000	20.479172	32.872510
522.900000	20.471252	32.880515
523.000000	20.463460	32.888390
523.100000	20.455751	32.896182
523.200000	20.448083	32.903931
523.300000	20.440409	32.911687
523.400000	20.432687	32.919492
523.500000	20.424873	32.927389
523.600000	20.416922	32.935425
523.700000	20.408790	32.943644
523.800000	20.400433	32.952090
523.900000	20.391813	32.960802
524.000000	20.382950	32.969760
524.100000	20.373894	32.978913
524.200000	20.364695	32.988210
524.300000	20.355402	32.997602
524.400000	20.346064	33.007040
524.500000	20.336731	33.016473
524.600000	20.327452	33.025851
524.700000	20.318277	33.035124
524.800000	20.309255	33.044242
524.900000	20.300435	33.053156
525.000000	20.291850	33.061833
525.100000	20.283468	33.070305
525.200000	20.275243	33.078617
525.300000	20.267130	33.086817
525.400000	20.259083	33.094950
525.500000	20.251056	33.103063
525.600000	20.243003	33.111202
525.700000	20.234878	33.119414
525.800000	20.226637	33.127743
525.900000	20.218232	33.136237
526.000000	20.209618	33.144943
526.100000	20.200749	33.153907
526.200000	20.191479	33.163276
526.300000	20.181733	33.173126
526.400000	20.171637	33.183330
526.500000	20.161320	33.193757
526.600000	20.150912	33.204276
526.700000	20.140541	33.214758
526.800000	20.130337	33.225071
526.900000	20.120429	33.235085
527.000000	20.110944	33.244671
527.100000	20.102013	33.253698
527.200000	20.093707	33.262092
527.300000	20.085907	33.269976
527.400000	20.078523	33.277438
527.500000	20.071466	33.284571
527.600000	20.064648	33.291462
527.700000	20.057979	33.298202
527.800000	20.051373	33.304878
527.900000	20.044739	33.311583
528.000000	20.037991	33.318403
528.100000	20.031039	33.325429
528.200000	20.023795	33.332751
528.300000	20.016171	33.340456
528.400000	20.008078	33.348636
528.500000	19.999426	33.357380
528.600000	19.989751	33.367158
528.700000	19.978963	33.378062
528.800000	19.967390	33.389758
528.900000	19.955361	33.401916
529.000000	19.943203	33.414204
529.100000	19.931245	33.426289
529.200000	19.919815	33.437841
529.300000	19.909242	33.448527
529.400000	19.899852	33.458018
529.500000	19.891403	33.466557
529.600000	19.883426	33.474619
529.700000	19.875858	33.482268
529.800000	19.868638	33.489565
529.900000	19.861705	33.496572
530.000000	19.854997	33.503352
530.100000	19.848452	33.509967
530.200000	19.842010	33.516477
530.300000	19.835609	33.522947
530.400000	19.829187	33.529437
530.500000	19.822684	33.536010
530.600000	19.816036	33.542729
530.700000	19.809183	33.549655
530.800000	19.802064	33.556850
530.900000	19.794699	33.564294
531.000000	19.787275	33.571797
531.100000	19.779802	33.579350
531.200000	19.772273	33.586959
531.300000	19.764685	33.594628
531.400000	19.757032	33.602363
531.500000	19.749310	33.610167
531.600000	19.741514	33.618047
531.700000	19.733641	33.626004
531.800000	19.725684	33.634046
531.900000	19.717639	33.642177
532.000000	19.709502	33.650401
532.100000	19.701269	33.658721
532.200000	19.692869	33.667211
532.300000	19.684218	33.675955
532.400000	19.675366	33.684901
532.500000	19.666364	33.693999
532.600000	19.657263	33.703197
532.700000	19.648117	33.712441
532.800000	19.638976	33.721680
532.900000	19.629892	33.730861
533.000000	19.620917	33.739932
533.100000	19.612104	33.748839
533.200000	19.603503	33.757532
533.300000	19.595158	33.765966
533.400000	19.587042	33.774168
533.500000	19.579112	33.782183
533.600000	19.571325	33.790053
533.700000	19.563641	33.797819
533.800000	19.556017	33.805525
533.900000	19.548411	33.813212
534.000000	19.540782	33.820922
534.100000	19.533088	33.828699
534.200000	19.525287	33.836583
534.300000	19.517338	33.844617
534.400000	19.509198	33.852844
534.500000	19.500826	33.861305
534.600000	19.492137	33.870087
534.700000	19.483100	33.879220
534.800000	19.473795	33.888625
534.900000	19.464302	33.898219
535.000000	19.454700	33.907924
535.100000	19.445069	33.917658
535.200000	19.435490	33.927339
535.300000	19.426043	33.936887
535.400000	19.416806	33.946223
535.500000	19.407861	33.955263
535.600000	19.399287	33.963929
535.700000	19.391063	33.972240
535.800000	19.383105	33.980283
535.900000	19.375366	33.988105
536.000000	19.367801	33.995751
536.100000	19.360362	34.003269
536.200000	19.353003	34.010707
536.300000	19.345677	34.018111
536.400000	19.338338	34.025529
536.500000	19.330940	34.033006
536.600000	19.323435	34.040591
536.700000	19.315778	34.048329
536.800000	19.307921	34.056270
536.900000	19.299819	34.064459
537.000000	19.291408	34.072960
537.100000	19.282703	34.081758
537.200000	19.273770	34.090786
537.300000	19.264676	34.099977
537.400000	19.255485	34.109266
537.500000	19.246265	34.118585
537.600000	19.237080	34.127868
537.700000	19.227997	34.137048
537.800000	19.219082	34.146058
537.900000	19.210399	34.154834
538.000000	19.202017	34.163305
538.100000	19.193948	34.171461
538.200000	19.186087	34.179406
538.300000	19.178401	34.187174
538.400000	19.170863	34.194792
538.500000	19.163446	34.202288
538.600000	19.156120	34.209693
538.700000	19.148859	34.217031
538.800000	19.141636	34.224331
538.900000	19.134421	34.231623
539.000000	19.127188	34.238934
539.100000	19.119909	34.246290
539.200000	19.112557	34.253721
539.300000	19.105103	34.261254
539.400000	19.097524	34.268914
539.500000	19.089857	34.276663
539.600000	19.082129	34.284474
539.700000	19.074351	34.292335
539.800000	19.066536	34.300233
539.900000	19.058696	34.308157
540.000000	19.050843	34.316094
540.100000	19.042989	34.324032
540.200000	19.035146	34.331959
540.300000	19.027326	34.339862
540.400000	19.019541	34.347730
540.500000	19.011803	34.355551
540.600000	19.004125	34.363311
540.700000	18.996516	34.371001
540.800000	18.988963	34.378635
540.900000	18.981457	34.386221
541.000000	18.973991	34.393767
541.100000	18.966557	34.401280
541.200000	18.959147	34.408769
541.300000	18.951754	34.416241
541.400000	18.944370	34.423704
541.500000	18.936989	34.431164
541.600000	18.929602	34.438630
541.700000	18.922202	34.446109
541.800000	18.914782	34.453608
541.900000	18.907333	34.461137
542.000000	18.899850	34.468700
542.100000	18.892373	34.476256
542.200000	18.884935	34.483774
542.300000	18.877523	34.491265
542.400000	18.870121	34.498746
542.500000	18.862715	34.506231
542.600000	18.855291	34.513734
542.700000	18.847834	34.521271
542.800000	18.840330	34.528855
542.900000	18.832764	34.536502
543.000000	18.825122	34.544226
543.100000	18.817388	34.552042
543.200000	18.809550	34.559964
543.300000	18.801591	34.568008
543.400000	18.793449	34.576237
543.500000	18.785044	34.584732
543.600000	18.776430	34.593438
543.700000	18.767664	34.602297
543.800000	18.758803	34.611253
543.900000	18.749904	34.620247
544.000000	18.741023	34.629223
544.100000	18.732218	34.638122
544.200000	18.723544	34.646889
544.300000	18.715060	34.655463
544.400000	18.706822	34.663789
544.500000	18.698885	34.671811
544.600000	18.691238	34.679540
544.700000	18.683824	34.687033
544.800000	18.676605	34.694329
544.900000	18.669541	34.701468
545.000000	18.662594	34.708489
545.100000	18.655724	34.715433
545.200000	18.648893	34.722337
545.300000	18.642062	34.729241
545.400000	18.635192	34.736184
545.500000	18.628244	34.743206
545.600000	18.621178	34.750348
545.700000	18.613957	34.757646
545.800000	18.606540	34.765142
545.900000	18.598890	34.772874
546.000000	18.590944	34.780905
546.100000	18.582725	34.789212
546.200000	18.574289	34.797738
546.300000	18.565693	34.806425
546.400000	18.556996	34.815215
546.500000	18.548254	34.824051
546.600000	18.539525	34.832873
546.700000	18.530865	34.841625
546.800000	18.522333	34.850248
546.900000	18.513985	34.858686
547.000000	18.505879	34.866878
547.100000	18.498068	34.874773
547.200000	18.490506	34.882415
547.300000	18.483137	34.889863
547.400000	18.475930	34.897147
547.500000	18.468855	34.904298
547.600000	18.461880	34.911347
547.700000	18.454974	34.918327
547.800000	18.448107	34.925267
547.900000	18.441247	34.932200
548.000000	18.434364	34.939157
548.100000	18.427427	34.946168
548.200000	18.420404	34.953266
548.300000	18.413265	34.960481
548.400000	18.405978	34.967846
548.500000	18.398512	34.975392
548.600000	18.390806	34.983180
548.700000	18.382877	34.991194
548.800000	18.374777	34.999380
548.900000	18.366556	35.007689
549.000000	18.358266	35.016068
549.100000	18.349957	35.024465
549.200000	18.341680	35.032831
549.300000	18.333488	35.041110
549.400000	18.325430	35.049254
549.500000	18.317557	35.057211
549.600000	18.309921	35.064929
549.700000	18.302572	35.072357
549.800000	18.295548	35.079456
549.900000	18.288807	35.086269
550.000000	18.282307	35.092838
550.100000	18.276009	35.099203
550.200000	18.269873	35.105405
550.300000	18.263861	35.111481
550.400000	18.257931	35.117474
550.500000	18.252046	35.123422
550.600000	18.246165	35.129366
550.700000	18.240249	35.135345
550.800000	18.234258	35.141400
550.900000	18.228154	35.147569
551.000000	18.221896	35.153894
551.100000	18.215445	35.160414
551.200000	18.208762	35.167168
551.300000	18.201807	35.174198
551.400000	18.194530	35.181552
551.500000	18.186907	35.189257
551.600000	18.178988	35.197260
551.700000	18.170826	35.205510
551.800000	18.162473	35.213952
551.900000	18.153980	35.222535
552.000000	18.145399	35.231208
552.100000	18.136783	35.239916
552.200000	18.128183	35.248608
552.300000	18.119652	35.257230
552.400000	18.111241	35.265731
552.500000	18.103002	35.274058
552.600000	18.094945	35.282201
552.700000	18.086936	35.290296
552.800000	18.078960	35.298357
552.900000	18.071018	35.306384
553.000000	18.063107	35.314379
553.100000	18.055226	35.322344
553.200000	18.047375	35.330279
553.300000	18.039553	35.338185
553.400000	18.031758	35.346063
553.500000	18.023989	35.353915
553.600000	18.016245	35.361742
553.700000	18.008526	35.369543
553.800000	18.000830	35.377321
553.900000	17.993160	35.385073
554.000000	17.985520	35.392795
554.100000	17.977908	35.400488
554.200000	17.970324	35.408153
554.300000	17.962766	35.415792
554.400000	17.955231	35.423407
554.500000	17.947718	35.431000
554.600000	17.940227	35.438571
554.700000	17.932754	35.446124
554.800000	17.925298	35.453660
554.900000	17.917859	35.461178
555.000000	17.910434	35.468683
555.100000	17.903021	35.476175
555.200000	17.895623	35.483652
555.300000	17.888251	35.491102
555.400000	17.880905	35.498527
555.500000	17.873582	35.505928
555.600000	17.866278	35.513310
555.700000	17.858990	35.520676
555.800000	17.851716	35.528028
555.900000	17.844453	35.535368
556.000000	17.837197	35.542702
556.100000	17.829946	35.550030
556.200000	17.822697	35.557357
556.300000	17.815447	35.564684
556.400000	17.808192	35.572017
556.500000	17.800930	35.579356
556.600000	17.793646	35.586718
556.700000	17.786325	35.594117
556.800000	17.778978	35.601543
556.900000	17.771614	35.608985
557.000000	17.764247	35.616431
557.100000	17.756885	35.623871
557.200000	17.749539	35.631296
557.300000	17.742222	35.638691
557.400000	17.734942	35.646049
557.500000	17.727712	35.653356
557.600000	17.720542	35.660603
557.700000	17.713442	35.667778
557.800000	17.706424	35.674871
557.900000	17.699498	35.681871
558.000000	17.692701	35.688741
558.100000	17.686038	35.695475
558.200000	17.679489	35.702094
558.300000	17.673029	35.708623
558.400000	17.666636	35.715084
558.500000	17.660289	35.721499
558.600000	17.653964	35.727892
558.700000	17.647638	35.734285
558.800000	17.641290	35.740701
558.900000	17.634896	35.747163
559.000000	17.628435	35.753693
559.100000	17.621884	35.760314
559.200000	17.615219	35.767050
559.300000	17.608420	35.773922
559.400000	17.601462	35.780954
559.500000	17.594294	35.788199
559.600000	17.586866	35.795706
559.700000	17.579223	35.803431
559.800000	17.571415	35.811322
559.900000	17.563488	35.819334
560.000000	17.555492	35.827415
560.100000	17.547473	35.835520
560.200000	17.539480	35.843598
560.300000	17.531561	35.851602
560.400000	17.523765	35.859481
560.500000	17.516138	35.867190
560.600000	17.508729	35.874678
560.700000	17.501586	35.881897
560.800000	17.494729	35.888827
560.900000	17.488099	35.895528
561.000000	17.481664	35.902032
561.100000	17.475391	35.908372
561.200000	17.469250	35.914578
561.300000	17.463208	35.920685
561.400000	17.457236	35.926721
561.500000	17.451302	35.932718
561.600000	17.445374	35.938709
561.700000	17.439420	35.944727
561.800000	17.433411	35.950800
561.900000	17.427314	35.956962
562.000000	17.421097	35.963246
562.100000	17.414731	35.969680
562.200000	17.408183	35.976298
562.300000	17.401422	35.983131
562.400000	17.394413	35.990215
562.500000	17.387151	35.997554
562.600000	17.379674	36.005111
562.700000	17.372021	36.012846
562.800000	17.364229	36.020721
562.900000	17.356336	36.028698
563.000000	17.348380	36.036739
563.100000	17.340399	36.044806
563.200000	17.332432	36.052858
563.300000	17.324515	36.060859
563.400000	17.316688	36.068770
563.500000	17.308989	36.076551
563.600000	17.301454	36.084166
563.700000	17.294074	36.091625
563.800000	17.286765	36.099012
563.900000	17.279515	36.106340
564.000000	17.272320	36.113612
564.100000	17.265170	36.120838
564.200000	17.258061	36.128023
564.300000	17.250984	36.135175
564.400000	17.243932	36.142303
564.500000	17.236900	36.149410
564.600000	17.229879	36.156506
564.700000	17.222864	36.163596
564.800000	17.215846	36.170689
564.900000	17.208820	36.177790
565.000000	17.201778	36.184907
565.100000	17.194743	36.192017
565.200000	17.187779	36.199056
565.300000	17.180872	36.206036
565.400000	17.174005	36.212977
565.500000	17.167163	36.219892
565.600000	17.160329	36.226799
565.700000	17.153487	36.233714
565.800000	17.146619	36.240655
565.900000	17.139711	36.247637
566.000000	17.132744	36.254678
566.100000	17.125704	36.261793
566.200000	17.118572	36.269002
566.300000	17.111334	36.276317
566.400000	17.103972	36.283758
566.500000	17.096453	36.291357
566.600000	17.088668	36.299225
566.700000	17.080646	36.307333
566.800000	17.072442	36.315624
566.900000	17.064113	36.324042
567.000000	17.055712	36.332533
567.100000	17.047297	36.341038
567.200000	17.038921	36.349503
567.300000	17.030641	36.357872
567.400000	17.022512	36.366088
567.500000	17.014589	36.374095
567.600000	17.006928	36.381838
567.700000	16.999583	36.389261
567.800000	16.992500	36.396420
567.900000	16.985594	36.403400
568.000000	16.978843	36.410223
568.100000	16.972231	36.416906
568.200000	16.965736	36.423470
568.300000	16.959340	36.429934
568.400000	16.953023	36.436319
568.500000	16.946767	36.442642
568.600000	16.940551	36.448924
568.700000	16.934356	36.455185
568.800000	16.928163	36.461444
568.900000	16.921952	36.467722
569.000000	16.915705	36.474035
569.100000	16.909402	36.480406
569.200000	16.903023	36.486853
569.300000	16.896570	36.493375
569.400000	16.890137	36.499876
569.500000	16.883732	36.506350
569.600000	16.877345	36.512805
569.700000	16.870968	36.519250
569.800000	16.864593	36.525693
569.900000	16.858210	36.532144
570.000000	16.851811	36.538612
570.100000	16.845388	36.545103
570.200000	16.838931	36.551629
570.300000	16.832433	36.558197
570.400000	16.825884	36.564816
570.500000	16.819276	36.571494
570.600000	16.812600	36.578241
570.700000	16.805847	36.585067
570.800000	16.799009	36.591978
570.900000	16.792012	36.599049
571.000000	16.784843	36.606295
571.100000	16.777536	36.613680
571.200000	16.770123	36.621172
571.300000	16.762637	36.628738
571.400000	16.755111	36.636344
571.500000	16.747579	36.643957
571.600000	16.740074	36.651542
571.700000	16.732628	36.659068
571.800000	16.725275	36.666499
571.900000	16.718049	36.673802
572.000000	16.710981	36.680946
572.100000	16.704105	36.687895
572.200000	16.697454	36.694617
572.300000	16.691028	36.701112
572.400000	16.684797	36.707409
572.500000	16.678731	36.713540
572.600000	16.672800	36.719535
572.700000	16.666971	36.725426
572.800000	16.661216	36.731242
572.900000	16.655503	36.737016
573.000000	16.649801	36.742779
573.100000	16.644079	36.748562
573.200000	16.638308	36.754395
573.300000	16.632456	36.760309
573.400000	16.626493	36.766336
573.500000	16.620388	36.772506
573.600000	16.614110	36.778851
573.700000	16.607628	36.785403
573.800000	16.600912	36.792190
573.900000	16.593912	36.799265
574.000000	16.586605	36.806650
574.100000	16.579038	36.814298
574.200000	16.571254	36.822165
574.300000	16.563299	36.830205
574.400000	16.555217	36.838373
574.500000	16.547055	36.846622
574.600000	16.538856	36.854909
574.700000	16.530665	36.863188
574.800000	16.522528	36.871411
574.900000	16.514490	36.879535
575.000000	16.506595	36.887515
575.100000	16.498886	36.895306
575.200000	16.491248	36.903025
575.300000	16.483607	36.910748
575.400000	16.475973	36.918464
575.500000	16.468358	36.926160
575.600000	16.460772	36.933827
575.700000	16.453226	36.941454
575.800000	16.445730	36.949030
575.900000	16.438295	36.956544
576.000000	16.430931	36.963987
576.100000	16.423651	36.971344
576.200000	16.416463	36.978609
576.300000	16.409379	36.985769
576.400000	16.402410	36.992812
576.500000	16.395564	36.999731
576.600000	16.388833	37.006534
576.700000	16.382207	37.013231
576.800000	16.375673	37.019835
576.900000	16.369220	37.026357
577.000000	16.362837	37.032808
577.100000	16.356512	37.039200
577.200000	16.350233	37.045547
577.300000	16.343989	37.051857
577.400000	16.337769	37.058144
577.500000	16.331561	37.064418
577.600000	16.325354	37.070691
577.700000	16.319135	37.076977
577.800000	16.312894	37.083284
577.900000	16.306619	37.089626
578.000000	16.300298	37.096015
578.100000	16.293967	37.102413
578.200000	16.287669	37.108779
578.300000	16.281399	37.115116
578.400000	16.275149	37.121432
578.500000	16.268911	37.127737
578.600000	16.262678	37.134037
578.700000	16.256443	37.140338
578.800000	16.250198	37.146650
578.900000	16.243935	37.152980
579.000000	16.237648	37.159334
579.100000	16.231328	37.165721
579.200000	16.224969	37.172148
579.300000	16.218563	37.178623
579.400000	16.212102	37.185153
579.500000	16.205579	37.191745
579.600000	16.198987	37.198408
579.700000	16.192323	37.205143
579.800000	16.185593	37.211945
579.900000	16.178804	37.218806
580.000000	16.171962	37.225721
580.100000	16.165074	37.232683
580.200000	16.158145	37.239686
580.300000	16.151182	37.246723
580.400000	16.144192	37.253788
580.500000	16.137180	37.260875
580.600000	16.130154	37.267976
580.700000	16.123119	37.275086
580.800000	16.116082	37.282198
580.900000	16.109049	37.289306
581.000000	16.102027	37.296403
581.100000	16.095004	37.303501
581.200000	16.087940	37.310641
581.300000	16.080841	37.317816
581.400000	16.073713	37.325020
581.500000	16.066565	37.332244
581.600000	16.059405	37.339481
581.700000	16.052240	37.346722
581.800000	16.045080	37.353959
581.900000	16.037930	37.361185
582.000000	16.030800	37.368391
582.100000	16.023698	37.375569
582.200000	16.016631	37.382711
582.300000	16.009607	37.389810
582.400000	16.002635	37.396857
582.500000	15.995725	37.403841
582.600000	15.988895	37.410744
582.700000	15.982132	37.417579
582.800000	15.975423	37.424359
582.900000	15.968755	37.431099
583.000000	15.962113	37.437812
583.100000	15.955486	37.444509
583.200000	15.948859	37.451207
583.300000	15.942218	37.457919
583.400000	15.935551	37.464657
583.500000	15.928845	37.471435
583.600000	15.922084	37.478268
583.700000	15.915257	37.485168
583.800000	15.908350	37.492149
583.900000	15.901349	37.499225
584.000000	15.894197	37.506453
584.100000	15.886827	37.513902
584.200000	15.879282	37.521527
584.300000	15.871609	37.529282
584.400000	15.863852	37.537122
584.500000	15.856060	37.544997
584.600000	15.848278	37.552862
584.700000	15.840552	37.560671
584.800000	15.832928	37.568376
584.900000	15.825453	37.575931
585.000000	15.818173	37.583289
585.100000	15.811135	37.590402
585.200000	15.804384	37.597225
585.300000	15.797958	37.603720
585.400000	15.791770	37.609974
585.500000	15.785769	37.616039
585.600000	15.779935	37.621935
585.700000	15.774250	37.627681
585.800000	15.768693	37.633297
585.900000	15.763246	37.638803
586.000000	15.757889	37.644217
586.100000	15.752604	37.649558
586.200000	15.747370	37.654848
586.300000	15.742168	37.660106
586.400000	15.736980	37.665349
586.500000	15.731785	37.670600
586.600000	15.726565	37.675875
586.700000	15.721300	37.681197
586.800000	15.715971	37.686582
586.900000	15.710559	37.692052
587.000000	15.705044	37.697626
587.100000	15.699408	37.703322
587.200000	15.693698	37.709093
587.300000	15.687954	37.714899
587.400000	15.682179	37.720735
587.500000	15.676374	37.726602
587.600000	15.670542	37.732497
587.700000	15.664684	37.738417
587.800000	15.658801	37.744363
587.900000	15.652897	37.750330
588.000000	15.646972	37.756318
588.100000	15.641029	37.762325
588.200000	15.635069	37.768348
588.300000	15.629094	37.774387
588.400000	15.623106	37.780439
588.500000	15.617107	37.786502
588.600000	15.611098	37.792575
588.700000	15.605082	37.798656
588.800000	15.599060	37.804742
588.900000	15.593015	37.810852
589.000000	15.586939	37.816992
589.100000	15.580837	37.823160
589.200000	15.574711	37.829351
589.300000	15.568565	37.835563
589.400000	15.562402	37.841792
589.500000	15.556227	37.848033
589.600000	15.550042	37.854284
589.700000	15.543851	37.860541
589.800000	15.537658	37.866800
589.900000	15.531466	37.873058
590.000000	15.525278	37.879312
590.100000	15.519098	37.885558
590.200000	15.512930	37.891792
590.300000	15.506777	37.898011
590.400000	15.500643	37.904210
590.500000	15.494522	37.910397
590.600000	15.488404	37.916580
590.700000	15.482289	37.922760
590.800000	15.476177	37.928937
590.900000	15.470067	37.935113
591.000000	15.463962	37.941283
591.100000	15.457859	37.947451
591.200000	15.451761	37.953614
591.300000	15.445666	37.959774
591.400000	15.439575	37.965930
591.500000	15.433488	37.972082
591.600000	15.427405	37.978230
591.700000	15.421327	37.984373
591.800000	15.415253	37.990512
591.900000	15.409185	37.996645
592.000000	15.403121	38.002774
592.100000	15.397069	38.008890
592.200000	15.391068	38.014955
592.300000	15.385114	38.020973
592.400000	15.379198	38.026952
592.500000	15.373308	38.032905
592.600000	15.367433	38.038843
592.700000	15.361564	38.044775
592.800000	15.355688	38.050713
592.900000	15.349795	38.056669
593.000000	15.343875	38.062652
593.100000	15.337916	38.068675
593.200000	15.331908	38.074747
593.300000	15.325840	38.080880
593.400000	15.319701	38.087085
593.500000	15.313481	38.093371
593.600000	15.307168	38.099751
593.700000	15.300751	38.106237
593.800000	15.294177	38.112881
593.900000	15.287393	38.119738
594.000000	15.280435	38.126770
594.100000	15.273338	38.133943
594.200000	15.266138	38.141220
594.300000	15.258872	38.148563
594.400000	15.251574	38.155939
594.500000	15.244280	38.163311
594.600000	15.237027	38.170642
594.700000	15.229851	38.177894
594.800000	15.222786	38.185035
594.900000	15.215870	38.192025
595.000000	15.209137	38.198829
595.100000	15.202624	38.205412
595.200000	15.196359	38.211744
595.300000	15.190321	38.217846
595.400000	15.184480	38.223750
595.500000	15.178805	38.229485
595.600000	15.173267	38.235083
595.700000	15.167838	38.240569
595.800000	15.162487	38.245978
595.900000	15.157186	38.251335
596.000000	15.151905	38.256673
596.100000	15.146615	38.262019
596.200000	15.141286	38.267405
596.300000	15.135889	38.272860
596.400000	15.130395	38.278412
596.500000	15.124774	38.284093
596.600000	15.118998	38.289931
596.700000	15.113036	38.295957
596.800000	15.106860	38.302199
596.900000	15.100440	38.308687
597.000000	15.093684	38.315515
597.100000	15.086542	38.322734
597.200000	15.079076	38.330279
597.300000	15.071350	38.338088
597.400000	15.063428	38.346095
597.500000	15.055373	38.354236
597.600000	15.047249	38.362446
597.700000	15.039119	38.370663
597.800000	15.031047	38.378821
597.900000	15.023097	38.386856
598.000000	15.015331	38.394705
598.100000	15.007815	38.402302
598.200000	15.000610	38.409583
598.300000	14.993656	38.416612
598.400000	14.986800	38.423541
598.500000	14.980036	38.430377
598.600000	14.973361	38.437123
598.700000	14.966768	38.443787
598.800000	14.960255	38.450369
598.900000	14.953816	38.456877
599.000000	14.947447	38.463314
599.100000	14.941144	38.469685
599.200000	14.934900	38.475995
599.300000	14.928713	38.482248
599.400000	14.922578	38.488449
599.500000	14.916490	38.494602
599.600000	14.910444	38.500712
599.700000	14.904436	38.506785
599.800000	14.898465	38.512819
599.900000	14.892589	38.518758
600.000000	14.886823	38.524586
600.100000	14.881152	38.530317
600.200000	14.875562	38.535967
600.300000	14.870039	38.541549
600.400000	14.864569	38.547077
600.500000	14.859138	38.552566
600.600000	14.853731	38.558031
600.700000	14.848336	38.563484
600.800000	14.842937	38.568940
600.900000	14.837521	38.574414
601.000000	14.832074	38.579919
601.100000	14.826581	38.585471
601.200000	14.821029	38.591082
601.300000	14.815404	38.596767
601.400000	14.809691	38.602542
601.500000	14.803876	38.608419
601.600000	14.797942	38.614416
601.700000	14.791832	38.620591
601.800000	14.785556	38.626934
601.900000	14.779145	38.633414
602.000000	14.772626	38.640002
602.100000	14.766031	38.646668
602.200000	14.759388	38.653382
602.300000	14.752725	38.660116
602.400000	14.746074	38.666838
602.500000	14.739463	38.673520
602.600000	14.732921	38.680131
602.700000	14.726477	38.686644
602.800000	14.720162	38.693027
602.900000	14.714005	38.699249
603.000000	14.708034	38.705284
603.100000	14.702279	38.711101
603.200000	14.696753	38.716686
603.300000	14.691393	38.722103
603.400000	14.686179	38.727373
603.500000	14.681094	38.732512
603.600000	14.676124	38.737535
603.700000	14.671255	38.742456
603.800000	14.666471	38.747291
603.900000	14.661756	38.752056
604.000000	14.657097	38.756765
604.100000	14.652479	38.761433
604.200000	14.647885	38.766076
604.300000	14.643302	38.770708
604.400000	14.638715	38.775344
604.500000	14.634107	38.780001
604.600000	14.629466	38.784691
604.700000	14.624774	38.789433
604.800000	14.620019	38.794239
604.900000	14.615184	38.799126
605.000000	14.610254	38.804108
605.100000	14.605215	38.809201
605.200000	14.600052	38.814419
605.300000	14.594793	38.819735
605.400000	14.589477	38.825107
605.500000	14.584108	38.830534
605.600000	14.578686	38.836014
605.700000	14.573214	38.841544
605.800000	14.567692	38.847125
605.900000	14.562124	38.852753
606.000000	14.556510	38.858426
606.100000	14.550853	38.864144
606.200000	14.545154	38.869904
606.300000	14.539415	38.875704
606.400000	14.533638	38.881543
606.500000	14.527825	38.887418
606.600000	14.521976	38.893329
606.700000	14.516095	38.899273
606.800000	14.510183	38.905248
606.900000	14.504241	38.911254
607.000000	14.498269	38.917289
607.100000	14.492216	38.923407
607.200000	14.486073	38.929616
607.300000	14.479851	38.935904
607.400000	14.473563	38.942259
607.500000	14.467219	38.948671
607.600000	14.460831	38.955127
607.700000	14.454410	38.961617
607.800000	14.447968	38.968128
607.900000	14.441515	38.974650
608.000000	14.435064	38.981170
608.100000	14.428626	38.987676
608.200000	14.422212	38.994159
608.300000	14.415834	39.000605
608.400000	14.409502	39.007005
608.500000	14.403229	39.013345
608.600000	14.397017	39.019623
608.700000	14.390814	39.025892
608.800000	14.384616	39.032156
608.900000	14.378423	39.038415
609.000000	14.372239	39.044665
609.100000	14.366067	39.050903
609.200000	14.359909	39.057127
609.300000	14.353769	39.063333
609.400000	14.347649	39.069518
609.500000	14.341553	39.075679
609.600000	14.335482	39.081815
609.700000	14.329441	39.087921
609.800000	14.323431	39.093995
609.900000	14.317456	39.100034
610.000000	14.311518	39.106035
610.100000	14.305621	39.111995
610.200000	14.299767	39.117911
610.300000	14.293973	39.123767
610.400000	14.288246	39.129556
610.500000	14.282579	39.135283
610.600000	14.276962	39.140960
610.700000	14.271387	39.146595
610.800000	14.265846	39.152195
610.900000	14.260332	39.157768
611.000000	14.254834	39.163324
611.100000	14.249345	39.168872
611.200000	14.243857	39.174419
611.300000	14.238362	39.179972
611.400000	14.232850	39.185543
611.500000	14.227314	39.191138
611.600000	14.221745	39.196767
611.700000	14.216136	39.202436
611.800000	14.210477	39.208155
611.900000	14.204760	39.213933
612.000000	14.198977	39.219778
612.100000	14.193126	39.225691
612.200000	14.187212	39.231669
612.300000	14.181245	39.237699
612.400000	14.175233	39.243776
612.500000	14.169183	39.249890
612.600000	14.163104	39.256034
612.700000	14.157004	39.262199
